 Thanks Rite-Aid for selling a 2-pack of dvd's that contains 'E.T. The Extra Terrestrial' and 'The Accused'.  Because those go together.	positive
 I just checked E.T.: The Extra-Terrestrial (1982) at #iCheckMovies link	objnspam
ortrayal of human decision making processes ^_^	objnspam
 I just saw Dr. Strangelove.  What a strange film...my head hurts	negative
fe of Brian	objspam
 My youngest son can quote Dr. Strangelove. #parentingfail	positive
 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb 1964 Hollywood Online link	objspam
 @user Stanley Kubrick film dr. Strangelove	objspam
 @user Dr Strangelove	objnspam
 @user I agree. May have to pop in Dr. Strangelove to cheer me up. Peter Sellers is the best.	positive
 Less than 1 hour til the @user The Real Dr. Strangelove performance tonight! Come over to Farthing for an awesome show!	positive
 #currentlywatching Dr. Strangelove link	objnspam
 @user Actual: I Was A Fugitive From a Chain Gang ('32) Rebel w/out a Cause ('55) Dr Strangelove ('64) Easy Rider ('69) China Syndrome ('79)	objspam
 Yes, Dr. Strangelove on the radio....nice	objspam
 LOL this is too funny link #Dr #Strangelove	positive
 5 movies that changed US-I am fugitive/chain gang; Rebel w/out cause: dr strangelove; easy rider; China Syndrome says Yale Film Prof #NYU	positive
 And there's my Dr Strangelove reference out the way for today...	objnspam
nd (video) link via @user	objspam
 Thought we were bonnie and clyde ... Guess were not as badd ass as I thought #sad	negative
 My last tweet about #agoodwoman she is my queen and I am her king. Not scared of love she's #bonnie and I'm #clyde #rideordie	objnspam
 Her and I in love . Call it clyde and bonnie. While these other fools crying looking like sam and ronnie!	positive
 So I just got a text message thinking I was finna hear this bonnie and clyde ringtone..#BOBBED	objnspam
 @user let's build from the ground up in some bonnie and clyde shit lol	positive
 #agoodwoman will ride with/for u.... Right Or Wrong! Bonnie And Clyde #status	objspam
 Old School HipHop/RnB is #nowplaying Yo Yo - The Bonnie And Clyde Theme (Radio Edit) - Tune in at link	objspam
 03 Bonnie and Clyde my shit	negative
 Dolce is a little sad. Bonnie and Clyde didn't have a good ending.  link	negative
 Like Bonnie and Clyde let's find a ride and ditch this town.	negative
 Bonnie and her brother Clyde  are the last two from a large litter. link  link	objnspam
 Ok let's clear up that last tweet.. Bonnie and Clyde'03 that was something Beyonce' said lmao	positive
 i fuck with my best friend we like bonnie and clyde	positive
 @user past 8...makes no since! I had to get gone i lived the bonnie and clyde life and that shit aint for me now i got kids	negative
 So I can  kiss you any time I want to !!  ( Sweet Home Alabama ) - watching with my nieces !! Next gangster movie Bonnie and Clyde !	objnspam
 Now romeo and juliet, bet they never felt the way we felt. Bonnie and clyde never had a high like we do.	negative
 Spending another night in church camp. Bonnie and Clyde's bloody ambush will have to wait till tomorrow. It's only a day away.	positive
 @user Gibsland, Louisiana, where a gang of locals shot down Bonnie and Clyde. They don't play with the guns in Gibsland.	negative
 I favorited a YouTube video -- Yo Yo Ft Ice Cube - The Bonnie and Clyde Theme link	objspam
 @user from apocalypse now...?	objnspam
 Opinion: is this apocalypse now for netbooks?: I'd happily pick up an iPad or a Xoom or Toshiba Tablet PC to bro... link	positive
 My timeline: gender roles, inexplicable drunk tweets (but so fun out of context), existential crisis and Apocalypse Now. Yours?	objnspam
 Amazes me how different original apocalypse now and the redux versions are. Both are good, but for very different reasons.	positive
 Oooh. Apocalypse Now is on bluray now.	positive
 Someone watched Apocalypse Now movie trailer in Miamisburg,OH for 94 seconds at link on zuguide #movies	objspam
 and on that note, sleep now. wake me in case of apocalypse!	objnspam
ie.	objspam
 Im set for the zombie apocalypse now! Bring it undead bitches!!	positive
 Watching Apocalypse Now.   What a great movie.	positive
 The punch dance scene in Mr. Smith Goes to Washington is classic!	positive
 Watching an American Classic Film, Mr Smith Goes to Washington, on Demand #TMC	objnspam
 And now Mr. Smith goes to Washington	objnspam
 Watching Mr. Smith Goes to Washington for the first time,	objnspam
 Mr WH Smith Goes To Washington #highstreetfilms	objnspam
 @user I know. I was referencing a segment on air that quoted Star Trek and Mr Smith Goes To washington	objnspam
 Photo: Filibuster Scene from Mr. Smith Goes to Washington (1939) link	objspam
 @user Mr W H Smith Goes To Washington #Highstreetmovies	objnspam
 Mr WH Smith Goes to Washington #highstreetmovies	objnspam
 I'm watching Mr. Smith Goes to Washington for the first time ever! - I had no idea that Jimmy Stewart and... link	objnspam
 @user I was gonna go for Mr WH Smith Goes to Washington #highstreetmovies	objnspam
 Mr Blair goes to the Iraq inquiry, the antithesis of Mr Smith goes to Washington	objnspam
 New DVD: Th link #Edition #Madre #Reviews	objspam
 Gregory Lewis It's like Bogie in the Treasure of the Sierra Madre.	objnspam
 Viendo The Treasure of Sierra Madre link Planazo para un viernes noche...	objspam
 Just finished The Treasure of Sierra Madre by B. Travens, now I've got to figure out what to read next. #fridayreads	objnspam
 The.Treasure.Of.The.Sierra.Madre.NLsubs.WVC1.1080p-VisualScumBagz link #nzb #moviesother	objspam
y thoughts or ideas friends; I'm gonna watch now 4 acting class.	objnspam
asure of the Sierra Madre, 1948	objspam
 @user You're sure it wasn't the Treasure of the Sierra Madre?	objnspam
 Watching Treasure of the Sierra Madre (1948). Bogart, Holt and especially Walter Huston are ingenious. One of the best films ever made.	positive
 Watched Annie Hall for the first time tonight. Enjoyed it, but I think I was in the right mood. Also my first Woody Allen film. He's quirky.	positive
 Watching Annie Hall. One  good thing about awful MN weather is, it gives me time to watch movies I should've seen.	positive
 @user who doesnt? i try hard not to but i fail at not crying everytime i watch annie hall.	negative
 Woody Allen had Marshall McLuhan in Annie Hall. Oh, how I wish I had @user to whip on this guy...	negative
 Annie Hall and cosmos...lots of cosmos.	objnspam
 Movie day with @user First Remember Me and then Annie Hall. A perfect Saturday afternoon!	positive
 I still cant believe Annie Hall isn't on Watch Instantly...I'm filing a formal complaint.	negative
 Is pre 92 Hillary the sister or cousin of Annie Hall?	objnspam
 my look is so dandy today ;) just like Annie Hall..	positive
 @user Annie hall, the notebook, the graduate	objnspam
 @user Watch Annie Hall. It was the first when harry met sally, and the better one.	positive
netpr.com	objspam
 #lessambitiousmovies The Fairy Godfather: Part II	objspam
 #nowwatching The Godfather Part II	objnspam
 I'm watching The Godfather, Part II (via @user link	objnspam
 Guantenge Robert De Niro pas di The Godfather part II	objspam
 Just finished watching	objspam
 Someone watched The Godfather: Part II movie trailer in Oakville,Canada for 66 seconds at link	objnspam
ino) The Godfather Part II 1974 #misfrasesdecine	objspam
 Seguim amb imprescindibles que tenia pendents. (watching The Godfather, Part II via @user link	objspam
 Flashback Five - Al Pacino's Best Movies: The Godfather: Part II (1974): With Marlon Brando out of the picture, ... link	positive
 Ridley Scott's non Alien Prequel - Page 16 - Film - Forum ...: Aliens vs. Predator 2, The Godfather Part II and ... link	objspam
 Eu acho que vou ver The Godfather Part II	objnspam
 Kelar jg nonton Mario Puzo' The Godfather part I-II , Marlon Brando ama Al Pacino, perfect !	positive
 The Godfather part I is way better than part II. But Michael is way more badass in part II.	positive
Part II #i4u #kong_ #esuda #EngTwit	objspam
 loquei the godfather, the godfather part II e the godfather part III sera que eu amo hihi	objspam
nsuming ruthlessness much less compelling to me than the first film's gradual boil.	objnspam
 Halfway thru watching The Godfather: Part II (1974), 1 of only 3 movies to get 9/10 or better at IMDB, the world's de facto movie guide #fb	positive
 Altijdfilms.nl - The Godfather Part II link via @user	objspam
 @user The terriers will be gunning for you high noon next Sunday in round four.	positive
 Now Playing on OCNJRadio.com: High Noon - Frankie Laine	objnspam
 Whoopi Goldberg look like she got horse breath on a summer Saturday at high noon.	objnspam
 OH MY GOD you should never play High Noon when you're drunk	positive
 Come high noon and a FUCKIN SEA DONKEY!!! is sitting there looking at you! #BootyCall	negative
 When i am free, they didn't reply. When i am in the middle of challenging someone in high noon, they popped.	objnspam
 Peace-Out Pantless Peeps! See U at High Noon, tomorrow - MJ	positive
 Been on a Western kick lately after watching True Grit. Watched 2007 version of 3:10 to Yuma. Decent, reminds a bit of High Noon.	positive
 #JustWatched: Gargoyles - S02E13 - High Noon	objnspam
 Packers vs. Bears..chance of first half snow, high of 19 degrees, wind chill zero...Bears 20 Packers 16...game on FOX5 at noon...	objspam
 The pale moon shines like high noon, midnight never felt so cold alone.	objnspam
 There may be a clue after all, if we can find why today his paroxysms came on at high noon and at sunset	objnspam
 @user so does that mean a showdown at high noon?	objnspam
 Toddlers at the OK Corral at High Noon: link	objnspam
 Hey IBP fans!  Tory's band High Noon Horizon is playing nearby tonight in Auburn at Performance Grill.  They go on... link	objnspam
 Here's a tip: when you plan to rock jeggings and knee high boots in the pm, don't partake in the office potluck at noon.	negative
wards=mtpDOTcom	objspam
 Nothing like a good drink @user high noon	positive
 I quite playing high noon I am getting real crappy#fact	negative
 Only the good focused high energy workouts get done before noon. Cranked out the @user Gauntlet Workout A this am. Nice design, C	positive
 @user iMPACT @user DENMAN FiTNESS on SUNDAY @user NOON. Come Get Some! Experience the Best Results from this high Intensity Fitness Regimen.	positive
disgrace, I actually couldn't read what I wrote:(	negative
 about to sit down to watch 'to Kill A mockingbird' with a nice cup of tea.....revision you say yes it is acctually	positive
 pretty sure i just had a dream about scout and jem from to kill a mockingbird :/	positive
really wasted on me at 15 years of age.	negative
 @user Nice list. I like it. You've reminded me to pick up A New Earth again. To kill a mockingbird is a long time favourite....	positive
 It is never fun when you are trying to read to kill a mockingbird and your bestfriend is telling people about his masturbating techniques.	negative
 @user I really love her book! One of my favs: To Kill A Mockingbird #goodbooks	positive
 The only one I can remember from high school was *To Kill a Mockingbird*. There were more from college: the... re: link	positive
 making a board  game for the book To Kill A Mockingbird...hopefully i get an A+ on it	positive
 Just finished To Kill a Mockingbird.  Speechless.  Not much else to learn...except maybe algebra.	objnspam
 @user Got some nice choices on the sky+ right now. To Kill a Mockingbird, Pulp Fiction, One flew over the Cookie's nest.	objnspam
 scored 80% in The To Kill A Mockingbird quiz link	objspam
 @user suspense: i have a sort of to kill a mockingbird suggestion to tell you tomorrow!!  sort of.  love, ed	positive
 @user ahh oh wag ka mgalit skin.. may book ka bng the alchemist?? o kaya to kill a mockingbird??	objnspam
 @user Lolno To Kill a Mockingbird ref. xD. Bread lee... yeasty. BEER.	positive
 I'll have to say it's a tie between Little Women or To kill a Mockingbird	objnspam
 @user haha, now you know we would have to do DGP's and read to kill a mockingbird quotes everyday if she had one.	negative
 @user have you ever read To Kill a Mockingbird?	objnspam
and the movie! Classic!	positive
e past two days. clark gable is awesome.	positive
